node_id,parent_id,children_ids,cliques_in_subtree,creation_order,depth,candidate_vertex,current_clique,x_size,p_size,pruned_by_pivot
-1,-2,"0;2;4;6;8;10;12;14;16;18;20;24;27;30;33;36;39;43;46;49;52;55;58;61;67;72;76;82;87;91;95;99;104;108;114;119;123;130;135;139;145;151;157;162;169;176;184;190;197;203;212;219;226;234;244;255;264;272;281;290;296;302;307;315;323;333;345;350;361;392;416;429;439;448;466;476;485;501;514;527;545;558;573;584;600;619;626;639;656;669;681;694;705;722;732;748;758;788;797;816;835;846;862;873;884;893;907;916;941;957;962;964",303,-1,-1,-1,"",0,0,false
0,-1,"1",1,0,0,-1,"14",0,1,false
1,0,"",1,1,1,0,"14;0",0,0,false
2,-1,"3",1,2,0,-1,"34",0,1,false
3,2,"",1,3,1,2,"34;2",0,0,false
4,-1,"5",1,4,0,-1,"38",0,1,false
5,4,"",1,5,1,2,"38;2",0,0,false
6,-1,"7",1,6,0,-1,"58",0,1,false
7,6,"",1,7,1,4,"58;4",0,0,false
8,-1,"9",1,8,0,-1,"82",0,1,false
9,8,"",1,9,1,6,"82;6",0,0,false
10,-1,"11",1,10,0,-1,"99",0,1,false
11,10,"",1,11,1,86,"99;86",0,0,false
12,-1,"13",1,12,0,-1,"103",0,1,false
13,12,"",1,13,1,27,"103;27",0,0,false
14,-1,"15",1,14,0,-1,"108",0,1,false
15,14,"",1,15,1,65,"108;65",0,0,false
16,-1,"17",1,16,0,-1,"109",0,1,false
17,16,"",1,17,1,74,"109;74",0,0,false
18,-1,"19",1,18,0,-1,"111",0,1,false
19,18,"",1,19,1,97,"111;97",0,0,false
20,-1,"21;23",1,20,0,-1,"33",0,2,false
21,20,"22",1,21,1,2,"33;2",0,1,false
22,21,"",1,22,2,6,"33;2;6",0,0,false
23,20,"",0,23,1,6,"33;6",1,0,true
24,-1,"25;26",2,24,0,-1,"41",0,2,false
25,24,"",1,25,1,3,"41;3",0,0,false
26,24,"",1,26,1,6,"41;6",0,0,false
27,-1,"28;29",2,27,0,-1,"43",0,2,false
28,27,"",1,28,1,42,"43;42",0,0,false
29,27,"",1,29,1,44,"43;44",0,0,false
30,-1,"31;32",2,30,0,-1,"63",0,2,false
31,30,"",1,31,1,4,"63;4",0,0,false
32,30,"",1,32,1,36,"63;36",0,0,false
33,-1,"34;35",2,33,0,-1,"64",0,2,false
34,33,"",1,34,1,4,"64;4",0,0,false
35,33,"",1,35,1,71,"64;71",0,0,false
36,-1,"37;38",2,36,0,-1,"66",0,2,false
37,36,"",1,37,1,16,"66;16",0,0,false
38,36,"",1,38,1,19,"66;19",0,0,false
39,-1,"40;42",1,39,0,-1,"84",0,2,false
40,39,"41",1,40,1,6,"84;6",0,1,false
41,40,"",1,41,2,24,"84;6;24",0,0,false
42,39,"",0,42,1,24,"84;24",1,0,true
43,-1,"44;45",2,43,0,-1,"98",0,2,false
44,43,"",1,44,1,86,"98;86",0,0,false
45,43,"",1,45,1,52,"98;52",0,0,false
46,-1,"47;48",2,46,0,-1,"101",0,2,false
47,46,"",1,47,1,96,"101;96",0,0,false
48,46,"",1,48,1,25,"101;25",0,0,false
49,-1,"50;51",2,49,0,-1,"105",0,2,false
50,49,"",1,50,1,40,"105;40",0,0,false
51,49,"",1,51,1,44,"105;44",0,0,false
52,-1,"53;54",2,52,0,-1,"107",0,2,false
53,52,"",1,53,1,13,"107;13",0,0,false
54,52,"",1,54,1,62,"107;62",0,0,false
55,-1,"56;57",2,55,0,-1,"110",0,2,false
56,55,"",1,56,1,74,"110;74",0,0,false
57,55,"",1,57,1,100,"110;100",0,0,false
58,-1,"59;60",2,58,0,-1,"100",1,2,false
59,58,"",1,59,1,46,"100;46",0,0,false
60,58,"",1,60,1,40,"100;40",0,0,false
61,-1,"62;65;66",2,61,0,-1,"1",0,3,false
62,61,"63;64",2,62,1,2,"1;2",0,2,false
63,62,"",1,63,2,0,"1;2;0",0,0,false
64,62,"",1,64,2,3,"1;2;3",0,0,false
65,61,"",0,65,1,0,"1;0",1,0,true
66,61,"",0,66,1,3,"1;3",1,0,true
67,-1,"68;69;71",2,67,0,-1,"12",0,3,false
68,67,"",1,68,1,0,"12;0",0,0,false
69,67,"70",1,69,1,21,"12;21",0,1,false
70,69,"",1,70,2,36,"12;21;36",0,0,false
71,67,"",0,71,1,36,"12;36",1,0,true
72,-1,"73;74;75",3,72,0,-1,"50",0,3,false
73,72,"",1,73,1,45,"50;45",0,0,false
74,72,"",1,74,1,26,"50;26",0,0,false
75,72,"",1,75,1,54,"50;54",0,0,false
76,-1,"77;80;81",2,76,0,-1,"69",0,3,false
77,76,"78;79",2,77,1,5,"69;5",0,2,false
78,77,"",1,78,2,68,"69;5;68",0,0,false
79,77,"",1,79,2,70,"69;5;70",0,0,false
80,76,"",0,80,1,68,"69;68",1,0,true
81,76,"",0,81,1,70,"69;70",1,0,true
82,-1,"83;85;86",2,82,0,-1,"80",0,3,false
83,82,"84",1,83,1,6,"80;6",0,1,false
84,83,"",1,84,2,21,"80;6;21",0,0,false
85,82,"",1,85,1,55,"80;55",0,0,false
86,82,"",0,86,1,21,"80;21",1,0,true
87,-1,"88;89;90",3,87,0,-1,"89",0,3,false
88,87,"",1,88,1,88,"89;88",0,0,false
89,87,"",1,89,1,18,"89;18",0,0,false
90,87,"",1,90,1,104,"89;104",0,0,false
91,-1,"92;93;94",3,91,0,-1,"95",0,3,false
92,91,"",1,92,1,23,"95;23",0,0,false
93,91,"",1,93,1,97,"95;97",0,0,false
94,91,"",1,94,1,57,"95;57",0,0,false
95,-1,"96;97;98",3,95,0,-1,"102",0,3,false
96,95,"",1,96,1,52,"102;52",0,0,false
97,95,"",1,97,1,13,"102;13",0,0,false
98,95,"",1,98,1,55,"102;55",0,0,false
99,-1,"100;102;103",2,99,0,-1,"106",0,3,false
100,99,"101",1,100,1,28,"106;28",0,1,false
101,100,"",1,101,2,29,"106;28;29",0,0,false
102,99,"",1,102,1,74,"106;74",0,0,false
103,99,"",0,103,1,29,"106;29",1,0,true
104,-1,"105;106;107",3,104,0,-1,"86",2,3,false
105,104,"",1,105,1,7,"86;7",0,0,false
106,104,"",1,106,1,9,"86;9",0,0,false
107,104,"",1,107,1,74,"86;74",0,0,false
108,-1,"109;110;111;113",3,108,0,-1,"39",0,4,false
109,108,"",1,109,1,3,"39;3",0,0,false
110,108,"",1,110,1,16,"39;16",0,0,false
111,108,"112",1,111,1,59,"39;59",0,1,false
112,111,"",1,112,2,28,"39;59;28",0,0,false
113,108,"",0,113,1,28,"39;28",1,0,true
114,-1,"115;116;117;118",4,114,0,-1,"60",0,4,false
115,114,"",1,115,1,4,"60;4",0,0,false
116,114,"",1,116,1,16,"60;16",0,0,false
117,114,"",1,117,1,53,"60;53",0,0,false
118,114,"",1,118,1,94,"60;94",0,0,false
119,-1,"120;121;122",3,119,0,-1,"94",1,3,false
120,119,"",1,120,1,22,"94;22",0,0,false
121,119,"",1,121,1,27,"94;27",0,0,false
122,119,"",1,122,1,49,"94;49",0,0,false
123,-1,"124;127;128;129",3,123,0,-1,"78",0,4,false
124,123,"125;126",2,124,1,6,"78;6",0,2,false
125,124,"",1,125,2,13,"78;6;13",0,0,false
126,124,"",1,126,2,56,"78;6;56",0,0,false
127,123,"",1,127,1,73,"78;73",0,0,false
128,123,"",0,128,1,13,"78;13",1,0,true
129,123,"",0,129,1,56,"78;56",1,0,true
130,-1,"131;132;133;134",4,130,0,-1,"90",0,4,false
131,130,"",1,131,1,88,"90;88",0,0,false
132,130,"",1,132,1,20,"90;20",0,0,false
133,130,"",1,133,1,24,"90;24",0,0,false
134,130,"",1,134,1,37,"90;37",0,0,false
135,-1,"136;137;138",3,135,0,-1,"88",2,3,false
136,135,"",1,136,1,8,"88;8",0,0,false
137,135,"",1,137,1,40,"88;40",0,0,false
138,135,"",1,138,1,74,"88;74",0,0,false
139,-1,"140;141;143;144",3,139,0,-1,"65",1,4,false
140,139,"",1,140,1,16,"65;16",0,0,false
141,139,"142",1,141,1,23,"65;23",0,1,false
142,141,"",1,142,2,40,"65;23;40",0,0,false
143,139,"",1,143,1,77,"65;77",0,0,false
144,139,"",0,144,1,40,"65;40",1,0,true
145,-1,"146;149;150",2,145,0,-1,"16",4,3,false
146,145,"147;148",2,146,1,2,"16;2",0,2,false
147,146,"",1,147,2,35,"16;2;35",0,0,false
148,146,"",1,148,2,36,"16;2;36",0,0,false
149,145,"",0,149,1,35,"16;35",1,0,true
150,145,"",0,150,1,36,"16;36",1,0,true
151,-1,"152;153;154;156",3,151,0,-1,"96",1,4,false
152,151,"",1,152,1,9,"96;9",0,0,false
153,151,"",1,153,1,73,"96;73",0,0,false
154,151,"155",1,154,1,83,"96;83",0,1,false
155,154,"",1,155,2,36,"96;83;36",0,0,false
156,151,"",0,156,1,36,"96;36",1,0,true
157,-1,"158;159;160;161",4,157,0,-1,"62",1,4,false
158,157,"",1,158,1,4,"62;4",0,0,false
159,157,"",1,159,1,7,"62;7",0,0,false
160,157,"",1,160,1,71,"62;71",0,0,false
161,157,"",1,161,1,73,"62;73",0,0,false
162,-1,"163;166;167;168",3,162,0,-1,"18",1,4,false
163,162,"164;165",2,163,1,2,"18;2",0,2,false
164,163,"",1,164,2,6,"18;2;6",0,0,false
165,163,"",1,165,2,11,"18;2;11",0,0,false
166,162,"",1,166,1,8,"18;8",0,0,false
167,162,"",0,167,1,6,"18;6",1,0,true
168,162,"",0,168,1,11,"18;11",1,0,true
169,-1,"170;173;174;175",3,169,0,-1,"97",2,4,false
170,169,"171;172",2,170,1,9,"97;9",0,2,false
171,170,"",1,171,2,93,"97;9;93",0,0,false
172,170,"",1,172,2,44,"97;9;44",0,0,false
173,169,"",1,173,1,73,"97;73",0,0,false
174,169,"",0,174,1,93,"97;93",1,0,true
175,169,"",0,175,1,44,"97;44",1,0,true
176,-1,"177;180;182;183",3,176,0,-1,"35",1,4,false
177,176,"178;179",2,177,1,6,"35;6",0,2,false
178,177,"",1,178,2,2,"35;6;2",0,0,false
179,177,"",1,179,2,40,"35;6;40",0,0,false
180,176,"181",1,180,1,104,"35;104",0,1,false
181,180,"",1,181,2,40,"35;104;40",0,0,false
182,176,"",0,182,1,2,"35;2",2,0,true
183,176,"",0,183,1,40,"35;40",2,0,true
184,-1,"185;187;188;189",3,184,0,-1,"71",2,4,false
185,184,"186",1,185,1,5,"71;5",0,1,false
186,185,"",1,186,2,61,"71;5;61",0,0,false
187,184,"",1,187,1,75,"71;75",0,0,false
188,184,"",1,188,1,31,"71;31",0,0,false
189,184,"",0,189,1,61,"71;61",1,0,true
190,-1,"191;194;195;196",3,190,0,-1,"44",3,4,false
191,190,"192;193",2,191,1,6,"44;6",0,2,false
192,191,"",1,192,2,4,"44;6;4",0,0,false
193,191,"",1,193,2,9,"44;6;9",0,0,false
194,190,"",1,194,1,87,"44;87",0,0,false
195,190,"",0,195,1,4,"44;4",1,0,true
196,190,"",0,196,1,9,"44;9",2,0,true
197,-1,"198;199;201;202",3,197,0,-1,"104",2,4,false
198,197,"",1,198,1,74,"104;74",0,0,false
199,197,"200",1,199,1,81,"104;81",0,1,false
200,199,"",1,200,2,40,"104;81;40",0,0,false
201,197,"",1,201,1,36,"104;36",0,0,false
202,197,"",0,202,1,40,"104;40",2,0,true
203,-1,"204;208;209;210;211",4,203,0,-1,"32",0,5,false
204,203,"205;206;207",3,204,1,6,"32;6",0,3,false
205,204,"",1,205,2,2,"32;6;2",0,0,false
206,204,"",1,206,2,40,"32;6;40",0,0,false
207,204,"",1,207,2,56,"32;6;56",0,0,false
208,203,"",1,208,1,74,"32;74",0,0,false
209,203,"",0,209,1,2,"32;2",1,0,true
210,203,"",0,210,1,40,"32;40",1,0,true
211,203,"",0,211,1,56,"32;56",1,0,true
212,-1,"213;215;216;217;218",4,212,0,-1,"47",0,5,false
213,212,"214",1,213,1,42,"47;42",0,1,false
214,213,"",1,214,2,40,"47;42;40",0,0,false
215,212,"",1,215,1,4,"47;4",0,0,false
216,212,"",1,216,1,53,"47;53",0,0,false
217,212,"",1,217,1,85,"47;85",0,0,false
218,212,"",0,218,1,40,"47;40",1,0,true
219,-1,"220;221;223;224;225",4,219,0,-1,"91",0,5,false
220,219,"",1,220,1,19,"91;19",0,0,false
221,219,"222",1,221,1,20,"91;20",0,1,false
222,221,"",1,222,2,92,"91;20;92",0,0,false
223,219,"",1,223,1,52,"91;52",0,0,false
224,219,"",1,224,1,72,"91;72",0,0,false
225,219,"",0,225,1,92,"91;92",1,0,true
226,-1,"227;229;232;233",3,226,0,-1,"92",1,4,false
227,226,"228",1,227,1,20,"92;20",1,1,false
228,227,"",1,228,2,70,"92;20;70",0,0,false
229,226,"230;231",2,229,1,13,"92;13",0,2,false
230,229,"",1,230,2,61,"92;13;61",0,0,false
231,229,"",1,231,2,70,"92;13;70",0,0,false
232,226,"",0,232,1,61,"92;61",1,0,true
233,226,"",0,233,1,70,"92;70",2,0,true
234,-1,"235;237;241;242;243",4,234,0,-1,"45",1,5,false
235,234,"236",1,235,1,48,"45;48",0,1,false
236,235,"",1,236,2,13,"45;48;13",0,0,false
237,234,"238;239;240",3,237,1,46,"45;46",0,3,false
238,237,"",1,238,2,13,"45;46;13",0,0,false
239,237,"",1,239,2,42,"45;46;42",0,0,false
240,237,"",1,240,2,49,"45;46;49",0,0,false
241,234,"",0,241,1,42,"45;42",1,0,true
242,234,"",0,242,1,13,"45;13",2,0,true
243,234,"",0,243,1,49,"45;49",1,0,true
244,-1,"245;250;251;253",2,244,0,-1,"42",3,4,false
245,244,"246;247;249",2,245,1,6,"42;6",0,3,false
246,245,"",1,246,2,46,"42;6;46",0,0,false
247,245,"248",1,247,2,23,"42;6;23",0,1,false
248,247,"",1,248,3,40,"42;6;23;40",0,0,false
249,245,"",0,249,2,40,"42;6;40",1,0,true
250,244,"",0,250,1,46,"42;46",2,0,true
251,244,"252",0,251,1,23,"42;23",1,1,true
252,251,"",0,252,2,40,"42;23;40",1,0,true
253,244,"254",0,253,1,40,"42;40",2,1,true
254,253,"",0,254,2,23,"42;40;23",1,0,true
255,-1,"256;260;261;262;263",4,255,0,-1,"68",1,5,false
256,255,"257;258;259",3,256,1,6,"68;6",0,3,false
257,256,"",1,257,2,51,"68;6;51",0,0,false
258,256,"",1,258,2,5,"68;6;5",0,0,false
259,256,"",1,259,2,15,"68;6;15",0,0,false
260,255,"",1,260,1,7,"68;7",0,0,false
261,255,"",0,261,1,51,"68;51",1,0,true
262,255,"",0,262,1,5,"68;5",2,0,true
263,255,"",0,263,1,15,"68;15",1,0,true
264,-1,"265;267;269;270;271",3,264,0,-1,"57",1,5,false
265,264,"266",1,265,1,48,"57;48",0,1,false
266,265,"",1,266,2,13,"57;48;13",0,0,false
267,264,"268",1,267,1,73,"57;73",0,1,false
268,267,"",1,268,2,81,"57;73;81",0,0,false
269,264,"",0,269,1,81,"57;81",1,0,false
270,264,"",1,270,1,67,"57;67",0,0,false
271,264,"",0,271,1,13,"57;13",1,0,true
272,-1,"273;277;278;279;280",4,272,0,-1,"27",2,5,false
273,272,"274;275;276",3,273,1,2,"27;2",0,3,false
274,273,"",1,274,2,4,"27;2;4",0,0,false
275,273,"",1,275,2,10,"27;2;10",0,0,false
276,273,"",1,276,2,13,"27;2;13",0,0,false
277,272,"",1,277,1,74,"27;74",0,0,false
278,272,"",0,278,1,4,"27;4",1,0,true
279,272,"",0,279,1,10,"27;10",1,0,true
280,272,"",0,280,1,13,"27;13",1,0,true
281,-1,"282;286;287;288;289",4,281,0,-1,"77",1,5,false
282,281,"283;284;285",3,282,1,6,"77;6",0,3,false
283,282,"",1,283,2,83,"77;6;83",0,0,false
284,282,"",1,284,2,56,"77;6;56",0,0,false
285,282,"",1,285,2,85,"77;6;85",0,0,false
286,281,"",1,286,1,61,"77;61",0,0,false
287,281,"",0,287,1,83,"77;83",1,0,true
288,281,"",0,288,1,56,"77;56",1,0,true
289,281,"",0,289,1,85,"77;85",1,0,true
290,-1,"291;292;294;295",3,290,0,-1,"83",2,4,false
291,290,"",1,291,1,93,"83;93",0,0,false
292,290,"293",1,292,1,6,"83;6",1,1,false
293,292,"",1,293,2,36,"83;6;36",0,0,false
294,290,"",1,294,1,70,"83;70",0,0,false
295,290,"",0,295,1,36,"83;36",2,0,true
296,-1,"297;299;300;301",2,296,0,-1,"93",2,4,false
297,296,"298",1,297,1,21,"93;21",0,1,false
298,297,"",1,298,2,13,"93;21;13",0,0,false
299,296,"",0,299,1,13,"93;13",1,0,false
300,296,"",1,300,1,74,"93;74",0,0,false
301,296,"",0,301,1,9,"93;9",1,0,true
302,-1,"303;304;305;306",4,302,0,-1,"74",9,4,false
303,302,"",1,303,1,51,"74;51",0,0,false
304,302,"",1,304,1,22,"74;22",0,0,false
305,302,"",1,305,1,23,"74;23",0,0,false
306,302,"",1,306,1,24,"74;24",0,0,false
307,-1,"308;311;312;313;314",4,307,0,-1,"11",1,5,false
308,307,"309;310",2,308,1,2,"11;2",1,2,false
309,308,"",1,309,2,0,"11;2;0",0,0,false
310,308,"",1,310,2,31,"11;2;31",0,0,false
311,307,"",1,311,1,76,"11;76",0,0,false
312,307,"",1,312,1,49,"11;49",0,0,false
313,307,"",0,313,1,0,"11;0",1,0,true
314,307,"",0,314,1,31,"11;31",1,0,true
315,-1,"316;320;321;322",3,315,0,-1,"49",3,4,false
316,315,"317;318;319",3,316,1,6,"49;6",0,3,false
317,316,"",1,317,2,46,"49;6;46",0,0,false
318,316,"",1,318,2,23,"49;6;23",0,0,false
319,316,"",1,319,2,28,"49;6;28",0,0,false
320,315,"",0,320,1,46,"49;46",2,0,true
321,315,"",0,321,1,23,"49;23",1,0,true
322,315,"",0,322,1,28,"49;28",1,0,true
323,-1,"324;328;330;331;332",4,323,0,-1,"75",1,5,false
