node_id,parent_id,children_ids,cliques_in_subtree,creation_order,depth,candidate_vertex,current_clique,x_size,p_size,pruned_by_pivot
324,323,"325;326;327",3,324,1,6,"75;6",0,3,false
325,324,"",1,325,2,9,"75;6;9",0,0,false
326,324,"",1,326,2,13,"75;6;13",0,0,false
327,324,"",1,327,2,36,"75;6;36",0,0,false
328,323,"329",1,328,1,72,"75;72",0,1,false
329,328,"",1,329,2,36,"75;72;36",0,0,false
330,323,"",0,330,1,9,"75;9",1,0,true
331,323,"",0,331,1,13,"75;13",1,0,true
332,323,"",0,332,1,36,"75;36",2,0,true
333,-1,"334;339;340;342;344",3,333,0,-1,"87",1,5,false
334,333,"335;337;338",2,334,1,28,"87;28",0,3,false
335,334,"336",1,335,2,7,"87;28;7",0,1,false
336,335,"",1,336,3,29,"87;28;7;29",0,0,false
337,334,"",1,337,2,15,"87;28;15",0,0,false
338,334,"",0,338,2,29,"87;28;29",1,0,true
339,333,"",1,339,1,31,"87;31",0,0,false
340,333,"341",0,340,1,7,"87;7",1,1,true
341,340,"",0,341,2,29,"87;7;29",1,0,true
342,333,"343",0,342,1,29,"87;29",1,1,true
343,342,"",0,343,2,7,"87;29;7",1,0,true
344,333,"",0,344,1,15,"87;15",1,0,true
345,-1,"346;347;348;349",3,345,0,-1,"31",3,4,false
346,345,"",1,346,1,70,"31;70",0,0,false
347,345,"",1,347,1,73,"31;73",0,0,false
348,345,"",1,348,1,85,"31;85",0,0,false
349,345,"",0,349,1,2,"31;2",1,0,true
350,-1,"351;355;358;359;360",5,350,0,-1,"67",1,5,false
351,350,"352;353;354",3,351,1,6,"67;6",0,3,false
352,351,"",1,352,2,59,"67;6;59",0,0,false
353,351,"",1,353,2,51,"67;6;51",0,0,false
354,351,"",1,354,2,21,"67;6;21",0,0,false
355,350,"356;357",2,355,1,72,"67;72",0,2,false
356,355,"",1,356,2,51,"67;72;51",0,0,false
357,355,"",1,357,2,21,"67;72;21",0,0,false
358,350,"",0,358,1,59,"67;59",1,0,true
359,350,"",0,359,1,51,"67;51",2,0,true
360,350,"",0,360,1,21,"67;21",2,0,true
361,-1,"362;372;376;381;382;387",3,361,0,-1,"25",1,6,false
362,361,"363;367;368;370",2,362,1,6,"25;6",0,4,false
363,362,"364;366",1,363,2,2,"25;6;2",0,2,false
364,363,"365",1,364,3,13,"25;6;2;13",0,1,false
365,364,"",1,365,4,29,"25;6;2;13;29",0,0,false
366,363,"",0,366,3,29,"25;6;2;29",1,0,true
367,362,"",1,367,2,9,"25;6;9",0,0,false
368,362,"369",0,368,2,13,"25;6;13",1,1,true
369,368,"",0,369,3,29,"25;6;13;29",1,0,true
370,362,"371",0,370,2,29,"25;6;29",1,1,true
371,370,"",0,371,3,13,"25;6;29;13",1,0,true
372,361,"373;375",1,372,1,7,"25;7",0,2,false
373,372,"374",1,373,2,13,"25;7;13",0,1,false
374,373,"",1,374,3,29,"25;7;13;29",0,0,false
375,372,"",0,375,2,29,"25;7;29",1,0,true
376,361,"377;379",0,376,1,2,"25;2",1,2,true
377,376,"378",0,377,2,29,"25;2;29",1,1,true
378,377,"",0,378,3,13,"25;2;29;13",1,0,true
379,376,"380",0,379,2,13,"25;2;13",1,1,true
380,379,"",0,380,3,29,"25;2;13;29",1,0,true
381,361,"",0,381,1,9,"25;9",1,0,true
382,361,"383;385",0,382,1,13,"25;13",2,2,true
383,382,"384",0,383,2,29,"25;13;29",2,1,true
384,383,"",0,384,3,2,"25;13;29;2",1,0,true
385,382,"386",0,385,2,2,"25;13;2",1,1,true
386,385,"",0,386,3,29,"25;13;2;29",1,0,true
387,361,"388;390",0,387,1,29,"25;29",2,2,true
388,387,"389",0,388,2,2,"25;29;2",1,1,true
389,388,"",0,389,3,13,"25;29;2;13",1,0,true
390,387,"391",0,390,2,13,"25;29;13",2,1,true
391,390,"",0,391,3,2,"25;29;13;2",1,0,true
392,-1,"393;403;406;408;412;414",4,392,0,-1,"26",1,6,false
393,392,"394;396;400;401;402",4,393,1,6,"26;6",0,5,false
394,393,"395",1,394,2,5,"26;6;5",0,1,false
395,394,"",1,395,3,2,"26;6;5;2",0,0,false
396,393,"397;398;399",3,396,2,20,"26;6;20",0,3,false
397,396,"",1,397,3,2,"26;6;20;2",0,0,false
398,396,"",1,398,3,40,"26;6;20;40",0,0,false
399,396,"",1,399,3,56,"26;6;20;56",0,0,false
400,393,"",0,400,2,2,"26;6;2",2,0,true
401,393,"",0,401,2,40,"26;6;40",1,0,true
402,393,"",0,402,2,56,"26;6;56",1,0,true
403,392,"404;405",0,403,1,2,"26;2",1,2,true
404,403,"",0,404,2,5,"26;2;5",1,0,true
405,403,"",0,405,2,20,"26;2;20",1,0,true
406,392,"407",0,406,1,5,"26;5",1,1,true
407,406,"",0,407,2,2,"26;5;2",1,0,true
408,392,"409;410;411",0,408,1,20,"26;20",1,3,true
409,408,"",0,409,2,40,"26;20;40",1,0,true
410,408,"",0,410,2,2,"26;20;2",1,0,true
411,408,"",0,411,2,56,"26;20;56",1,0,true
412,392,"413",0,412,1,40,"26;40",1,1,true
413,412,"",0,413,2,20,"26;40;20",1,0,true
414,392,"415",0,414,1,56,"26;56",1,1,true
415,414,"",0,415,2,20,"26;56;20",1,0,true
416,-1,"417;421;424;426;427;428",6,416,0,-1,"3",3,6,false
417,416,"418;419;420",3,417,1,2,"3;2",1,3,false
418,417,"",1,418,2,4,"3;2;4",0,0,false
419,417,"",1,419,2,10,"3;2;10",0,0,false
420,417,"",1,420,2,13,"3;2;13",0,0,false
421,416,"422;423",2,421,1,7,"3;7",0,2,false
422,421,"",1,422,2,13,"3;7;13",0,0,false
423,421,"",1,423,2,40,"3;7;40",0,0,false
424,416,"425",1,424,1,40,"3;40",1,1,false
425,424,"",1,425,2,10,"3;40;10",0,0,false
426,416,"",0,426,1,4,"3;4",1,0,true
427,416,"",0,427,1,10,"3;10",2,0,true
428,416,"",0,428,1,13,"3;13",2,0,true
429,-1,"430;434;435;436;437;438",5,429,0,-1,"37",1,6,false
430,429,"431;432;433",3,430,1,2,"37;2",0,3,false
431,430,"",1,431,2,5,"37;2;5",0,0,false
432,430,"",1,432,2,19,"37;2;19",0,0,false
433,430,"",1,433,2,36,"37;2;36",0,0,false
434,429,"",1,434,1,54,"37;54",0,0,false
435,429,"",1,435,1,79,"37;79",0,0,false
436,429,"",0,436,1,5,"37;5",1,0,true
437,429,"",0,437,1,19,"37;19",1,0,true
438,429,"",0,438,1,36,"37;36",1,0,true
439,-1,"440;441;443;446;447",4,439,0,-1,"19",3,5,false
440,439,"",1,440,1,8,"19;8",0,0,false
441,439,"442",1,441,1,40,"19;40",0,1,false
442,441,"",1,442,2,61,"19;40;61",0,0,false
443,439,"444;445",2,443,1,13,"19;13",0,2,false
444,443,"",1,444,2,61,"19;13;61",0,0,false
445,443,"",1,445,2,2,"19;13;2",0,0,false
446,439,"",0,446,1,2,"19;2",2,0,true
447,439,"",0,447,1,61,"19;61",2,0,true
448,-1,"449;451;458;460;462;463",4,448,0,-1,"81",2,6,false
449,448,"450",1,449,1,73,"81;73",1,1,false
450,449,"",1,450,2,23,"81;73;23",0,0,false
451,448,"452;453;456;457",3,451,1,6,"81;6",0,4,false
452,451,"",1,452,2,79,"81;6;79",0,0,false
453,451,"454;455",2,453,2,40,"81;6;40",0,2,false
454,453,"",1,454,3,22,"81;6;40;22",0,0,false
455,453,"",1,455,3,23,"81;6;40;23",0,0,false
456,451,"",0,456,2,23,"81;6;23",1,0,true
457,451,"",0,457,2,22,"81;6;22",1,0,true
458,448,"459",0,458,1,22,"81;22",1,1,true
459,458,"",0,459,2,40,"81;22;40",1,0,true
460,448,"461",0,460,1,23,"81;23",2,1,true
461,460,"",0,461,2,40,"81;23;40",1,0,true
462,448,"",0,462,1,79,"81;79",1,0,true
463,448,"464;465",0,463,1,40,"81;40",2,2,true
464,463,"",0,464,2,22,"81;40;22",1,0,true
465,463,"",0,465,2,23,"81;40;23",1,0,true
466,-1,"467;471;473;474;475",4,466,0,-1,"79",2,5,false
467,466,"468;469;470",3,467,1,6,"79;6",1,3,false
468,467,"",1,468,2,52,"79;6;52",0,0,false
469,467,"",1,469,2,29,"79;6;29",0,0,false
470,467,"",1,470,2,30,"79;6;30",0,0,false
471,466,"472",1,471,1,61,"79;61",0,1,false
472,471,"",1,472,2,52,"79;61;52",0,0,false
473,466,"",0,473,1,52,"79;52",2,0,true
474,466,"",0,474,1,29,"79;29",1,0,true
475,466,"",0,475,1,30,"79;30",1,0,true
476,-1,"477;478;480;483;484",3,476,0,-1,"73",7,5,false
477,476,"",0,477,1,23,"73;23",1,0,false
478,476,"479",1,478,1,72,"73;72",0,1,false
479,478,"",1,479,2,51,"73;72;51",0,0,false
480,476,"481;482",2,480,1,55,"73;55",0,2,false
481,480,"",1,481,2,51,"73;55;51",0,0,false
482,480,"",1,482,2,20,"73;55;20",0,0,false
483,476,"",0,483,1,20,"73;20",1,0,true
484,476,"",0,484,1,51,"73;51",2,0,true
485,-1,"486;492;495;496;497;499",5,485,0,-1,"76",1,6,false
486,485,"487;488;489;491",3,486,1,6,"76;6",0,4,false
487,486,"",1,487,2,9,"76;6;9",0,0,false
488,486,"",1,488,2,40,"76;6;40",0,0,false
489,486,"490",1,489,2,28,"76;6;28",0,1,false
490,489,"",1,490,3,15,"76;6;28;15",0,0,false
491,486,"",0,491,2,15,"76;6;15",1,0,true
492,485,"493;494",2,492,1,7,"76;7",0,2,false
493,492,"",1,493,2,40,"76;7;40",0,0,false
494,492,"",1,494,2,28,"76;7;28",0,0,false
495,485,"",0,495,1,9,"76;9",1,0,true
496,485,"",0,496,1,40,"76;40",2,0,true
497,485,"498",0,497,1,28,"76;28",2,1,true
498,497,"",0,498,2,15,"76;28;15",1,0,true
499,485,"500",0,499,1,15,"76;15",1,1,true
500,499,"",0,500,2,28,"76;15;28",1,0,true
501,-1,"502;508;509;510;512",3,501,0,-1,"9",8,5,false
502,501,"503;504;505;507",3,502,1,6,"9;6",4,4,false
503,502,"",1,503,2,17,"9;6;17",0,0,false
504,502,"",1,504,2,0,"9;6;0",0,0,false
505,502,"506",1,505,2,24,"9;6;24",0,1,false
506,505,"",1,506,3,46,"9;6;24;46",0,0,false
507,502,"",0,507,2,46,"9;6;46",1,0,true
508,501,"",0,508,1,17,"9;17",1,0,true
509,501,"",0,509,1,0,"9;0",1,0,true
510,501,"511",0,510,1,24,"9;24",1,1,true
511,510,"",0,511,2,46,"9;24;46",1,0,true
512,501,"513",0,512,1,46,"9;46",1,1,true
513,512,"",0,513,2,24,"9;46;24",1,0,true
514,-1,"515;521;523;525;526",3,514,0,-1,"46",5,5,false
515,514,"516;518;519;520",3,515,1,6,"46;6",3,4,false
516,515,"517",1,516,2,13,"46;6;13",0,1,false
517,516,"",1,517,3,24,"46;6;13;24",0,0,false
518,515,"",1,518,2,51,"46;6;51",0,0,false
519,515,"",1,519,2,54,"46;6;54",0,0,false
520,515,"",0,520,2,24,"46;6;24",2,0,true
521,514,"522",0,521,1,24,"46;24",2,1,true
522,521,"",0,522,2,13,"46;24;13",1,0,true
523,514,"524",0,523,1,13,"46;13",2,1,true
524,523,"",0,524,2,24,"46;13;24",1,0,true
525,514,"",0,525,1,51,"46;51",1,0,true
526,514,"",0,526,1,54,"46;54",1,0,true
527,-1,"528;536;538;539;541;542",4,527,0,-1,"85",3,6,false
528,527,"529;530;531;534;535",4,528,1,6,"85;6",1,5,false
529,528,"",1,529,2,23,"85;6;23",0,0,false
530,528,"",1,530,2,52,"85;6;52",0,0,false
531,528,"532;533",2,531,2,36,"85;6;36",0,2,false
532,531,"",1,532,3,24,"85;6;36;24",0,0,false
533,531,"",1,533,3,20,"85;6;36;20",0,0,false
534,528,"",0,534,2,20,"85;6;20",1,0,true
535,528,"",0,535,2,24,"85;6;24",1,0,true
536,527,"537",0,536,1,20,"85;20",1,1,true
537,536,"",0,537,2,36,"85;20;36",1,0,true
538,527,"",0,538,1,23,"85;23",1,0,true
539,527,"540",0,539,1,24,"85;24",1,1,true
540,539,"",0,540,2,36,"85;24;36",1,0,true
541,527,"",0,541,1,52,"85;52",1,0,true
542,527,"543;544",0,542,1,36,"85;36",1,2,true
543,542,"",0,543,2,24,"85;36;24",1,0,true
544,542,"",0,544,2,20,"85;36;20",1,0,true
545,-1,"546;548;553;555;557",3,545,0,-1,"52",5,5,false
546,545,"547",1,546,1,61,"52;61",1,1,false
547,546,"",1,547,2,5,"52;61;5",0,0,false
548,545,"549;551;552",2,548,1,6,"52;6",2,3,false
549,548,"550",1,549,2,48,"52;6;48",0,1,false
550,549,"",1,550,3,53,"52;6;48;53",0,0,false
551,548,"",1,551,2,5,"52;6;5",0,0,false
552,548,"",0,552,2,53,"52;6;53",1,0,true
553,545,"554",0,553,1,48,"52;48",1,1,true
554,553,"",0,554,2,53,"52;48;53",1,0,true
555,545,"556",0,555,1,53,"52;53",1,1,true
556,555,"",0,556,2,48,"52;53;48",1,0,true
557,545,"",0,557,1,5,"52;5",2,0,true
558,-1,"559;566;567;569;570;571",3,558,0,-1,"56",4,6,false
559,558,"560;562;563;564;565",3,559,1,6,"56;6",4,5,false
560,559,"561",1,560,2,48,"56;6;48",0,1,false
561,560,"",1,561,3,54,"56;6;48;54",0,0,false
562,559,"",1,562,2,59,"56;6;59",0,0,false
563,559,"",1,563,2,23,"56;6;23",0,0,false
564,559,"",0,564,2,54,"56;6;54",1,0,false
565,559,"",0,565,2,20,"56;6;20",1,0,true
566,558,"",0,566,1,20,"56;20",2,0,true
567,558,"568",0,567,1,48,"56;48",1,1,true
568,567,"",0,568,2,54,"56;48;54",1,0,true
569,558,"",0,569,1,59,"56;59",1,0,true
570,558,"",0,570,1,23,"56;23",1,0,true
571,558,"572",0,571,1,54,"56;54",1,1,true
572,571,"",0,572,2,48,"56;54;48",1,0,true
573,-1,"574;578;580;581;582;583",5,573,0,-1,"10",2,6,false
574,573,"575;576;577",3,574,1,2,"10;2",2,3,false
575,574,"",1,575,2,21,"10;2;21",0,0,false
576,574,"",1,576,2,24,"10;2;24",0,0,false
577,574,"",1,577,2,0,"10;2;0",0,0,false
578,573,"579",1,578,1,40,"10;40",1,1,false
579,578,"",1,579,2,24,"10;40;24",0,0,false
580,573,"",1,580,1,53,"10;53",0,0,false
581,573,"",0,581,1,21,"10;21",1,0,true
582,573,"",0,582,1,24,"10;24",2,0,true
583,573,"",0,583,1,0,"10;0",1,0,true
584,-1,"585;592;595;596;598",3,584,0,-1,"24",7,5,false
585,584,"586;589;590;591",3,585,1,6,"24;6",4,4,false
586,585,"587;588",2,586,2,2,"24;6;2",0,2,false
587,586,"",1,587,3,36,"24;6;2;36",0,0,false
588,586,"",1,588,3,13,"24;6;2;13",0,0,false
589,585,"",1,589,2,40,"24;6;40",0,0,false
590,585,"",0,590,2,36,"24;6;36",2,0,true
591,585,"",0,591,2,13,"24;6;13",2,0,true
592,584,"593;594",0,592,1,2,"24;2",2,2,true
593,592,"",0,593,2,13,"24;2;13",1,0,true
594,592,"",0,594,2,36,"24;2;36",1,0,true
595,584,"",0,595,1,40,"24;40",2,0,true
596,584,"597",0,596,1,36,"24;36",2,1,true
597,596,"",0,597,2,2,"24;36;2",1,0,true
598,584,"599",0,598,1,13,"24;13",2,1,true
599,598,"",0,599,2,2,"24;13;2",1,0,true
600,-1,"601;609;612;615;617",3,600,0,-1,"53",4,5,false
601,600,"602;605;607;608",3,601,1,6,"53;6",1,4,false
602,601,"603;604",2,602,2,48,"53;6;48",1,2,false
603,602,"",1,603,3,51,"53;6;48;51",0,0,false
604,602,"",1,604,3,13,"53;6;48;13",0,0,false
605,601,"606",1,605,2,36,"53;6;36",0,1,false
606,605,"",1,606,3,51,"53;6;36;51",0,0,false
607,601,"",0,607,2,51,"53;6;51",2,0,true
608,601,"",0,608,2,13,"53;6;13",1,0,true
609,600,"610;611",0,609,1,48,"53;48",2,2,true
610,609,"",0,610,2,13,"53;48;13",1,0,true
611,609,"",0,611,2,51,"53;48;51",1,0,true
612,600,"613;614",0,612,1,51,"53;51",1,2,true
613,612,"",0,613,2,48,"53;51;48",1,0,true
614,612,"",0,614,2,36,"53;51;36",1,0,true
615,600,"616",0,615,1,13,"53;13",1,1,true
616,615,"",0,616,2,48,"53;13;48",1,0,true
617,600,"618",0,617,1,36,"53;36",1,1,true
618,617,"",0,618,2,51,"53;36;51",1,0,true
619,-1,"620;621;622;623;624;625",6,619,0,-1,"8",3,6,false
620,619,"",1,620,1,0,"8;0",0,0,false
621,619,"",1,621,1,17,"8;17",0,0,false
622,619,"",1,622,1,20,"8;20",0,0,false
623,619,"",1,623,1,21,"8;21",0,0,false
624,619,"",1,624,1,22,"8;22",0,0,false
625,619,"",1,625,1,23,"8;23",0,0,false
626,-1,"627;632;634;635;637",2,626,0,-1,"23",10,5,false
627,626,"628;630;631",1,627,1,6,"23;6",5,3,false
628,627,"629",1,628,2,2,"23;6;2",0,1,false
629,628,"",1,629,3,29,"23;6;2;29",0,0,false
630,627,"",0,630,2,29,"23;6;29",1,0,false
631,627,"",0,631,2,40,"23;6;40",2,0,true
632,626,"633",1,632,1,70,"23;70",0,1,false
633,632,"",1,633,2,29,"23;70;29",0,0,false
634,626,"",0,634,1,40,"23;40",4,0,true
635,626,"636",0,635,1,2,"23;2",1,1,true
636,635,"",0,636,2,29,"23;2;29",1,0,true
637,626,"638",0,637,1,29,"23;29",2,1,true
638,637,"",0,638,2,2,"23;29;2",1,0,true
639,-1,"640;647;648;651;652;654",4,639,0,-1,"30",1,6,false
640,639,"641;644;645;646",3,640,1,6,"30;6",1,4,false
641,640,"642;643",2,641,2,2,"30;6;2",0,2,false
